,State,Sex,Year,Name,Number,Latitude,Longitude,City
3476,IL,M,2000,Michael,1543,39.739318,-89.504139,Illinois
3477,IL,M,2000,Matthew,1392,39.739318,-89.504139,Illinois
3478,IL,M,2000,Daniel,1261,39.739318,-89.504139,Illinois
3479,IL,M,2001,Michael,1448,39.739318,-89.504139,Illinois
3480,IL,M,2001,Jacob,1421,39.739318,-89.504139,Illinois
3481,IL,M,2001,Matthew,1343,39.739318,-89.504139,Illinois
3482,IL,M,2002,Michael,1430,39.739318,-89.504139,Illinois
3483,IL,M,2002,Jacob,1373,39.739318,-89.504139,Illinois
3484,IL,M,2003,Michael,1344,39.739318,-89.504139,Illinois
3485,IL,M,2003,Jacob,1249,39.739318,-89.504139,Illinois
3486,IL,M,2004,Michael,1266,39.739318,-89.504139,Illinois
3487,IL,M,2004,Jacob,1246,39.739318,-89.504139,Illinois
3488,IN,F,1980,Jennifer,1516,39.7662195,-86.441277,Indiana
3489,IN,F,1980,Amanda,1392,39.7662195,-86.441277,Indiana
3490,IN,F,1981,Jennifer,1418,39.7662195,-86.441277,Indiana
3491,IN,F,1981,Amanda,1318,39.7662195,-86.441277,Indiana
3492,IN,F,1982,Jennifer,1424,39.7662195,-86.441277,Indiana
3493,IN,F,1983,Ashley,1224,39.7662195,-86.441277,Indiana
3494,IN,F,1983,Jennifer,1203,39.7662195,-86.441277,Indiana
3495,IN,F,1984,Ashley,1301,39.7662195,-86.441277,Indiana
3496,IN,F,1985,Ashley,1578,39.7662195,-86.441277,Indiana
3497,IN,F,1986,Ashley,1456,39.7662195,-86.441277,Indiana
3498,IN,F,1987,Ashley,1560,39.7662195,-86.441277,Indiana
3499,IN,F,1987,Jessica,1222,39.7662195,-86.441277,Indiana
3500,IN,F,1988,Ashley,1363,39.7662195,-86.441277,Indiana
3501,IN,F,1988,Jessica,1247,39.7662195,-86.441277,Indiana
3502,IN,M,1980,Michael,1642,39.7662195,-86.441277,Indiana
3503,IN,M,1980,Joshua,1447,39.7662195,-86.441277,Indiana
3504,IN,M,1980,Jason,1332,39.7662195,-86.441277,Indiana
3505,IN,M,1981,Michael,1549,39.7662195,-86.441277,Indiana
3506,IN,M,1981,Joshua,1414,39.7662195,-86.441277,Indiana
3507,IN,M,1981,Matthew,1293,39.7662195,-86.441277,Indiana
3508,IN,M,1982,Michael,1440,39.7662195,-86.441277,Indiana
3509,IN,M,1982,Joshua,1326,39.7662195,-86.441277,Indiana
3510,IN,M,1982,Christopher,1297,39.7662195,-86.441277,Indiana
3511,IN,M,1982,Matthew,1287,39.7662195,-86.441277,Indiana
3512,IN,M,1983,Michael,1372,39.7662195,-86.441277,Indiana
3513,IN,M,1983,Matthew,1371,39.7662195,-86.441277,Indiana
3514,IN,M,1983,Joshua,1237,39.7662195,-86.441277,Indiana
3515,IN,M,1983,Christopher,1227,39.7662195,-86.441277,Indiana
3516,IN,M,1984,Matthew,1394,39.7662195,-86.441277,Indiana
3517,IN,M,1984,Michael,1363,39.7662195,-86.441277,Indiana
3518,IN,M,1984,Joshua,1333,39.7662195,-86.441277,Indiana
3519,IN,M,1984,Christopher,1264,39.7662195,-86.441277,Indiana
3520,IN,M,1985,Joshua,1321,39.7662195,-86.441277,Indiana
3521,IN,M,1985,Michael,1260,39.7662195,-86.441277,Indiana
3522,IN,M,1985,Matthew,1244,39.7662195,-86.441277,Indiana
3523,IN,M,1985,Christopher,1229,39.7662195,-86.441277,Indiana
3524,IN,M,1986,Michael,1292,39.7662195,-86.441277,Indiana
3525,IN,M,1988,Michael,1219,39.7662195,-86.441277,Indiana
3526,IN,M,1988,Joshua,1210,39.7662195,-86.441277,Indiana
3527,IN,M,1989,Joshua,1201,39.7662195,-86.441277,Indiana
3528,IN,M,1990,Michael,1232,39.7662195,-86.441277,Indiana
3529,IN,M,1990,Joshua,1201,39.7662195,-86.441277,Indiana
3530,KY,F,1980,Amanda,1275,37.8222935,-85.76823990000001,Kentucky
3531,LA,F,1983,Ashley,1413,30.9733766,-91.42990970000001,Louisiana
3532,LA,F,1984,Ashley,1343,30.9733766,-91.42990970000001,Louisiana
3533,LA,F,1985,Ashley,1428,30.9733766,-91.42990970000001,Louisiana
3534,LA,F,1986,Ashley,1283,30.9733766,-91.42990970000001,Louisiana
3535,LA,M,1980,Michael,1209,30.9733766,-91.42990970000001,Louisiana
3536,LA,M,1982,Christopher,1320,30.9733766,-91.42990970000001,Louisiana
3537,LA,M,1983,Christopher,1296,30.9733766,-91.42990970000001,Louisiana
3538,LA,M,1984,Christopher,1321,30.9733766,-91.42990970000001,Louisiana
3539,LA,M,1985,Christopher,1228,30.9733766,-91.42990970000001,Louisiana
3540,LA,M,1986,Christopher,1202,30.9733766,-91.42990970000001,Louisiana
3541,MA,F,1980,Jennifer,1480,42.062939799999995,-71.718067,Massachusetts
3542,MA,F,1981,Jennifer,1433,42.062939799999995,-71.718067,Massachusetts
3543,MA,F,1982,Jennifer,1433,42.062939799999995,-71.718067,Massachusetts
3544,MA,F,1983,Jennifer,1408,42.062939799999995,-71.718067,Massachusetts
3545,MA,F,1984,Jennifer,1316,42.062939799999995,-71.718067,Massachusetts
3546,MA,F,1987,Jessica,1278,42.062939799999995,-71.718067,Massachusetts
3547,MA,F,1987,Amanda,1214,42.062939799999995,-71.718067,Massachusetts
3548,MA,F,1987,Ashley,1211,42.062939799999995,-71.718067,Massachusetts
3549,MA,M,1980,Michael,2019,42.062939799999995,-71.718067,Massachusetts
3550,MA,M,1980,Matthew,1237,42.062939799999995,-71.718067,Massachusetts
3551,MA,M,1980,Christopher,1221,42.062939799999995,-71.718067,Massachusetts
3552,MA,M,1981,Michael,2167,42.062939799999995,-71.718067,Massachusetts
3553,MA,M,1981,Matthew,1490,42.062939799999995,-71.718067,Massachusetts
3554,MA,M,1981,Christopher,1327,42.062939799999995,-71.718067,Massachusetts
3555,MA,M,1982,Michael,2217,42.062939799999995,-71.718067,Massachusetts
3556,MA,M,1982,Matthew,1481,42.062939799999995,-71.718067,Massachusetts
3557,MA,M,1982,Christopher,1473,42.062939799999995,-71.718067,Massachusetts
3558,MA,M,1983,Michael,2165,42.062939799999995,-71.718067,Massachusetts
3559,MA,M,1983,Matthew,1543,42.062939799999995,-71.718067,Massachusetts
3560,MA,M,1983,Christopher,1524,42.062939799999995,-71.718067,Massachusetts
3561,MA,M,1984,Michael,2279,42.062939799999995,-71.718067,Massachusetts
3562,MA,M,1984,Christopher,1598,42.062939799999995,-71.718067,Massachusetts
3563,MA,M,1984,Matthew,1455,42.062939799999995,-71.718067,Massachusetts
3564,MA,M,1985,Michael,2119,42.062939799999995,-71.718067,Massachusetts
3565,MA,M,1985,Matthew,1564,42.062939799999995,-71.718067,Massachusetts
3566,MA,M,1985,Christopher,1554,42.062939799999995,-71.718067,Massachusetts
3567,MA,M,1985,Daniel,1204,42.062939799999995,-71.718067,Massachusetts
3568,MA,M,1986,Michael,2200,42.062939799999995,-71.718067,Massachusetts
3569,MA,M,1986,Christopher,1522,42.062939799999995,-71.718067,Massachusetts
3570,MA,M,1986,Matthew,1485,42.062939799999995,-71.718067,Massachusetts
3571,MA,M,1987,Michael,2256,42.062939799999995,-71.718067,Massachusetts
3572,MA,M,1987,Matthew,1565,42.062939799999995,-71.718067,Massachusetts
3573,MA,M,1987,Christopher,1489,42.062939799999995,-71.718067,Massachusetts
3574,MA,M,1988,Michael,2054,42.062939799999995,-71.718067,Massachusetts
3575,MA,M,1988,Matthew,1516,42.062939799999995,-71.718067,Massachusetts
3576,MA,M,1988,Christopher,1472,42.062939799999995,-71.718067,Massachusetts
3577,MA,M,1989,Michael,2256,42.062939799999995,-71.718067,Massachusetts
3578,MA,M,1989,Christopher,1613,42.062939799999995,-71.718067,Massachusetts
3579,MA,M,1989,Matthew,1502,42.062939799999995,-71.718067,Massachusetts
3580,MA,M,1990,Michael,2142,42.062939799999995,-71.718067,Massachusetts
3581,MA,M,1990,Matthew,1549,42.062939799999995,-71.718067,Massachusetts
3582,MA,M,1990,Christopher,1545,42.062939799999995,-71.718067,Massachusetts
3583,MA,M,1991,Michael,1961,42.062939799999995,-71.718067,Massachusetts
3584,MA,M,1991,Matthew,1415,42.062939799999995,-71.718067,Massachusetts
3585,MA,M,1991,Christopher,1315,42.062939799999995,-71.718067,Massachusetts
3586,MA,M,1992,Michael,1802,42.062939799999995,-71.718067,Massachusetts
3587,MA,M,1992,Matthew,1267,42.062939799999995,-71.718067,Massachusetts
3588,MA,M,1992,Christopher,1212,42.062939799999995,-71.718067,Massachusetts
3589,MA,M,1993,Michael,1589,42.062939799999995,-71.718067,Massachusetts
3590,MA,M,1993,Matthew,1236,42.062939799999995,-71.718067,Massachusetts
3591,MA,M,1994,Michael,1426,42.062939799999995,-71.718067,Massachusetts
3592,MA,M,1995,Michael,1356,42.062939799999995,-71.718067,Massachusetts
3593,MA,M,1996,Michael,1217,42.062939799999995,-71.718067,Massachusetts
3594,MD,M,1981,Michael,1205,38.806352399999994,-77.2684162,Maryland
3595,MD,M,1982,Michael,1230,38.806352399999994,-77.2684162,Maryland
3596,MD,M,1983,Michael,1266,38.806352399999994,-77.2684162,Maryland
3597,MD,M,1984,Michael,1249,38.806352399999994,-77.2684162,Maryland
3598,MD,M,1985,Michael,1213,38.806352399999994,-77.2684162,Maryland
3599,MD,M,1986,Michael,1220,38.806352399999994,-77.2684162,Maryland
3600,MD,M,1987,Michael,1246,38.806352399999994,-77.2684162,Maryland
3601,MD,M,1988,Michael,1331,38.806352399999994,-77.2684162,Maryland
3602,MD,M,1989,Michael,1341,38.806352399999994,-77.2684162,Maryland
3603,MD,M,1990,Michael,1337,38.806352399999994,-77.2684162,Maryland
3604,MD,M,1991,Michael,1258,38.806352399999994,-77.2684162,Maryland
3605,MI,F,1980,Jennifer,2629,44.9435598,-86.41580490000001,Michigan
3606,MI,F,1980,Sarah,1523,44.9435598,-86.41580490000001,Michigan
3607,MI,F,1980,Amanda,1467,44.9435598,-86.41580490000001,Michigan
3608,MI,F,1980,Melissa,1401,44.9435598,-86.41580490000001,Michigan
3609,MI,F,1980,Jessica,1317,44.9435598,-86.41580490000001,Michigan
3610,MI,F,1981,Jennifer,2388,44.9435598,-86.41580490000001,Michigan
3611,MI,F,1981,Jessica,1672,44.9435598,-86.41580490000001,Michigan
3612,MI,F,1981,Sarah,1596,44.9435598,-86.41580490000001,Michigan
3613,MI,F,1981,Amanda,1423,44.9435598,-86.41580490000001,Michigan
3614,MI,F,1981,Melissa,1264,44.9435598,-86.41580490000001,Michigan
3615,MI,F,1982,Jennifer,2267,44.9435598,-86.41580490000001,Michigan
3616,MI,F,1982,Jessica,1736,44.9435598,-86.41580490000001,Michigan
3617,MI,F,1982,Amanda,1502,44.9435598,-86.41580490000001,Michigan
3618,MI,F,1982,Sarah,1436,44.9435598,-86.41580490000001,Michigan
3619,MI,F,1983,Jennifer,2242,44.9435598,-86.41580490000001,Michigan
3620,MI,F,1983,Jessica,1723,44.9435598,-86.41580490000001,Michigan
3621,MI,F,1983,Amanda,1467,44.9435598,-86.41580490000001,Michigan
3622,MI,F,1983,Sarah,1354,44.9435598,-86.41580490000001,Michigan
3623,MI,F,1984,Jennifer,1982,44.9435598,-86.41580490000001,Michigan
3624,MI,F,1984,Jessica,1694,44.9435598,-86.41580490000001,Michigan
3625,MI,F,1984,Amanda,1465,44.9435598,-86.41580490000001,Michigan
3626,MI,F,1984,Sarah,1258,44.9435598,-86.41580490000001,Michigan
3627,MI,F,1984,Ashley,1251,44.9435598,-86.41580490000001,Michigan
3628,MI,F,1985,Jessica,1951,44.9435598,-86.41580490000001,Michigan
3629,MI,F,1985,Amanda,1727,44.9435598,-86.41580490000001,Michigan
3630,MI,F,1985,Ashley,1714,44.9435598,-86.41580490000001,Michigan
3631,MI,F,1985,Jennifer,1536,44.9435598,-86.41580490000001,Michigan
3632,MI,F,1985,Nicole,1211,44.9435598,-86.41580490000001,Michigan
3633,MI,F,1986,Jessica,2036,44.9435598,-86.41580490000001,Michigan
3634,MI,F,1986,Ashley,1946,44.9435598,-86.41580490000001,Michigan
3635,MI,F,1986,Amanda,1782,44.9435598,-86.41580490000001,Michigan
3636,MI,F,1986,Jennifer,1337,44.9435598,-86.41580490000001,Michigan
3637,MI,F,1986,Sarah,1319,44.9435598,-86.41580490000001,Michigan
3638,MI,F,1987,Ashley,2316,44.9435598,-86.41580490000001,Michigan
3639,MI,F,1987,Jessica,2221,44.9435598,-86.41580490000001,Michigan
3640,MI,F,1987,Amanda,1835,44.9435598,-86.41580490000001,Michigan
3641,MI,F,1987,Jennifer,1225,44.9435598,-86.41580490000001,Michigan
3642,MI,F,1987,Sarah,1224,44.9435598,-86.41580490000001,Michigan
3643,MI,F,1988,Ashley,2109,44.9435598,-86.41580490000001,Michigan
3644,MI,F,1988,Jessica,1906,44.9435598,-86.41580490000001,Michigan
3645,MI,F,1988,Amanda,1682,44.9435598,-86.41580490000001,Michigan
3646,MI,F,1988,Sarah,1212,44.9435598,-86.41580490000001,Michigan
3647,MI,F,1989,Ashley,2139,44.9435598,-86.41580490000001,Michigan
3648,MI,F,1989,Jessica,1775,44.9435598,-86.41580490000001,Michigan
3649,MI,F,1989,Amanda,1597,44.9435598,-86.41580490000001,Michigan
3650,MI,F,1989,Brittany,1240,44.9435598,-86.41580490000001,Michigan
3651,MI,F,1989,Sarah,1214,44.9435598,-86.41580490000001,Michigan
3652,MI,F,1990,Ashley,2060,44.9435598,-86.41580490000001,Michigan
3653,MI,F,1990,Jessica,1720,44.9435598,-86.41580490000001,Michigan
3654,MI,F,1990,Amanda,1387,44.9435598,-86.41580490000001,Michigan
3655,MI,F,1990,Brittany,1314,44.9435598,-86.41580490000001,Michigan
3656,MI,F,1990,Samantha,1236,44.9435598,-86.41580490000001,Michigan
3657,MI,F,1991,Ashley,1877,44.9435598,-86.41580490000001,Michigan
3658,MI,F,1991,Jessica,1585,44.9435598,-86.41580490000001,Michigan
3659,MI,F,1991,Samantha,1246,44.9435598,-86.41580490000001,Michigan
3660,MI,F,1991,Amanda,1214,44.9435598,-86.41580490000001,Michigan
3661,MI,F,1992,Ashley,1559,44.9435598,-86.41580490000001,Michigan
3662,MI,F,1992,Jessica,1283,44.9435598,-86.41580490000001,Michigan
3663,MI,F,1993,Ashley,1370,44.9435598,-86.41580490000001,Michigan
3664,MI,F,1993,Jessica,1215,44.9435598,-86.41580490000001,Michigan
3665,MI,M,1980,Michael,3023,44.9435598,-86.41580490000001,Michigan
3666,MI,M,1980,Jason,2393,44.9435598,-86.41580490000001,Michigan
3667,MI,M,1980,Christopher,1872,44.9435598,-86.41580490000001,Michigan
3668,MI,M,1980,Matthew,1868,44.9435598,-86.41580490000001,Michigan
3669,MI,M,1980,David,1796,44.9435598,-86.41580490000001,Michigan
3670,MI,M,1980,James,1538,44.9435598,-86.41580490000001,Michigan
3671,MI,M,1980,Robert,1416,44.9435598,-86.41580490000001,Michigan
3672,MI,M,1980,Ryan,1376,44.9435598,-86.41580490000001,Michigan
3673,MI,M,1980,Joshua,1357,44.9435598,-86.41580490000001,Michigan
3674,MI,M,1980,Joseph,1308,44.9435598,-86.41580490000001,Michigan
3675,MI,M,1980,Brian,1307,44.9435598,-86.41580490000001,Michigan
3676,MI,M,1981,Michael,2924,44.9435598,-86.41580490000001,Michigan
3677,MI,M,1981,Matthew,2062,44.9435598,-86.41580490000001,Michigan
3678,MI,M,1981,Jason,2017,44.9435598,-86.41580490000001,Michigan
3679,MI,M,1981,Christopher,1791,44.9435598,-86.41580490000001,Michigan
3680,MI,M,1981,David,1690,44.9435598,-86.41580490000001,Michigan
3681,MI,M,1981,Ryan,1537,44.9435598,-86.41580490000001,Michigan
3682,MI,M,1981,Joshua,1508,44.9435598,-86.41580490000001,Michigan
3683,MI,M,1981,James,1461,44.9435598,-86.41580490000001,Michigan
3684,MI,M,1981,Robert,1400,44.9435598,-86.41580490000001,Michigan
3685,MI,M,1981,Daniel,1244,44.9435598,-86.41580490000001,Michigan
3686,MI,M,1981,Joseph,1233,44.9435598,-86.41580490000001,Michigan
3687,MI,M,1982,Michael,2808,44.9435598,-86.41580490000001,Michigan
3688,MI,M,1982,Christopher,2160,44.9435598,-86.41580490000001,Michigan
3689,MI,M,1982,Matthew,2066,44.9435598,-86.41580490000001,Michigan
3690,MI,M,1982,Jason,1936,44.9435598,-86.41580490000001,Michigan
3691,MI,M,1982,David,1548,44.9435598,-86.41580490000001,Michigan
3692,MI,M,1982,James,1447,44.9435598,-86.41580490000001,Michigan
3693,MI,M,1982,Joshua,1447,44.9435598,-86.41580490000001,Michigan
3694,MI,M,1982,Ryan,1432,44.9435598,-86.41580490000001,Michigan
3695,MI,M,1982,Robert,1385,44.9435598,-86.41580490000001,Michigan
3696,MI,M,1982,Joseph,1302,44.9435598,-86.41580490000001,Michigan
3697,MI,M,1982,Daniel,1220,44.9435598,-86.41580490000001,Michigan
3698,MI,M,1983,Michael,2757,44.9435598,-86.41580490000001,Michigan
3699,MI,M,1983,Matthew,2221,44.9435598,-86.41580490000001,Michigan
3700,MI,M,1983,Christopher,2015,44.9435598,-86.41580490000001,Michigan
3701,MI,M,1983,David,1582,44.9435598,-86.41580490000001,Michigan
3702,MI,M,1983,Jason,1579,44.9435598,-86.41580490000001,Michigan
3703,MI,M,1983,Ryan,1371,44.9435598,-86.41580490000001,Michigan
3704,MI,M,1983,James,1317,44.9435598,-86.41580490000001,Michigan
3705,MI,M,1983,Joshua,1296,44.9435598,-86.41580490000001,Michigan
3706,MI,M,1983,Robert,1295,44.9435598,-86.41580490000001,Michigan
3707,MI,M,1983,Daniel,1292,44.9435598,-86.41580490000001,Michigan
3708,MI,M,1983,Andrew,1216,44.9435598,-86.41580490000001,Michigan
3709,MI,M,1984,Michael,2730,44.9435598,-86.41580490000001,Michigan
3710,MI,M,1984,Christopher,2096,44.9435598,-86.41580490000001,Michigan
3711,MI,M,1984,Matthew,2076,44.9435598,-86.41580490000001,Michigan
3712,MI,M,1984,David,1579,44.9435598,-86.41580490000001,Michigan
3713,MI,M,1984,Ryan,1505,44.9435598,-86.41580490000001,Michigan
3714,MI,M,1984,Joshua,1476,44.9435598,-86.41580490000001,Michigan
3715,MI,M,1984,Daniel,1342,44.9435598,-86.41580490000001,Michigan
3716,MI,M,1984,Jason,1340,44.9435598,-86.41580490000001,Michigan
3717,MI,M,1984,Andrew,1274,44.9435598,-86.41580490000001,Michigan
3718,MI,M,1984,Robert,1271,44.9435598,-86.41580490000001,Michigan
3719,MI,M,1984,James,1261,44.9435598,-86.41580490000001,Michigan
3720,MI,M,1984,Joseph,1242,44.9435598,-86.41580490000001,Michigan
3721,MI,M,1985,Michael,2617,44.9435598,-86.41580490000001,Michigan
3722,MI,M,1985,Christopher,2108,44.9435598,-86.41580490000001,Michigan
3723,MI,M,1985,Matthew,1974,44.9435598,-86.41580490000001,Michigan
3724,MI,M,1985,Joshua,1657,44.9435598,-86.41580490000001,Michigan
3725,MI,M,1985,David,1544,44.9435598,-86.41580490000001,Michigan
3726,MI,M,1985,Andrew,1521,44.9435598,-86.41580490000001,Michigan
3727,MI,M,1985,Ryan,1486,44.9435598,-86.41580490000001,Michigan
3728,MI,M,1985,Daniel,1399,44.9435598,-86.41580490000001,Michigan
3729,MI,M,1985,Brandon,1335,44.9435598,-86.41580490000001,Michigan
3730,MI,M,1985,Robert,1251,44.9435598,-86.41580490000001,Michigan
3731,MI,M,1986,Michael,2553,44.9435598,-86.41580490000001,Michigan
3732,MI,M,1986,Matthew,1936,44.9435598,-86.41580490000001,Michigan
3733,MI,M,1986,Christopher,1866,44.9435598,-86.41580490000001,Michigan
3734,MI,M,1986,Andrew,1584,44.9435598,-86.41580490000001,Michigan
3735,MI,M,1986,David,1477,44.9435598,-86.41580490000001,Michigan
3736,MI,M,1986,Joshua,1476,44.9435598,-86.41580490000001,Michigan
3737,MI,M,1986,Ryan,1426,44.9435598,-86.41580490000001,Michigan
3738,MI,M,1986,Robert,1294,44.9435598,-86.41580490000001,Michigan
3739,MI,M,1986,Daniel,1268,44.9435598,-86.41580490000001,Michigan
3740,MI,M,1986,Brandon,1220,44.9435598,-86.41580490000001,Michigan
3741,MI,M,1987,Michael,2512,44.9435598,-86.41580490000001,Michigan
3742,MI,M,1987,Matthew,1919,44.9435598,-86.41580490000001,Michigan
3743,MI,M,1987,Christopher,1796,44.9435598,-86.41580490000001,Michigan
3744,MI,M,1987,Andrew,1597,44.9435598,-86.41580490000001,Michigan
3745,MI,M,1987,Joshua,1576,44.9435598,-86.41580490000001,Michigan
3746,MI,M,1987,David,1457,44.9435598,-86.41580490000001,Michigan
3747,MI,M,1987,Ryan,1393,44.9435598,-86.41580490000001,Michigan
3748,MI,M,1987,James,1214,44.9435598,-86.41580490000001,Michigan
3749,MI,M,1987,Justin,1201,44.9435598,-86.41580490000001,Michigan
3750,MI,M,1988,Michael,2492,44.9435598,-86.41580490000001,Michigan
3751,MI,M,1988,Matthew,1876,44.9435598,-86.41580490000001,Michigan
3752,MI,M,1988,Christopher,1777,44.9435598,-86.41580490000001,Michigan
3753,MI,M,1988,Joshua,1665,44.9435598,-86.41580490000001,Michigan
3754,MI,M,1988,Andrew,1613,44.9435598,-86.41580490000001,Michigan
3755,MI,M,1988,Justin,1397,44.9435598,-86.41580490000001,Michigan
3756,MI,M,1988,David,1378,44.9435598,-86.41580490000001,Michigan
3757,MI,M,1988,Ryan,1284,44.9435598,-86.41580490000001,Michigan
3758,MI,M,1988,Robert,1213,44.9435598,-86.41580490000001,Michigan
3759,MI,M,1989,Michael,2592,44.9435598,-86.41580490000001,Michigan
3760,MI,M,1989,Christopher,1881,44.9435598,-86.41580490000001,Michigan
3761,MI,M,1989,Joshua,1839,44.9435598,-86.41580490000001,Michigan
3762,MI,M,1989,Matthew,1801,44.9435598,-86.41580490000001,Michigan
3763,MI,M,1989,Andrew,1534,44.9435598,-86.41580490000001,Michigan
3764,MI,M,1989,Ryan,1409,44.9435598,-86.41580490000001,Michigan
3765,MI,M,1989,Nicholas,1373,44.9435598,-86.41580490000001,Michigan
3766,MI,M,1989,Justin,1361,44.9435598,-86.41580490000001,Michigan
3767,MI,M,1989,David,1333,44.9435598,-86.41580490000001,Michigan
3768,MI,M,1989,James,1201,44.9435598,-86.41580490000001,Michigan
3769,MI,M,1990,Michael,2590,44.9435598,-86.41580490000001,Michigan
3770,MI,M,1990,Joshua,1914,44.9435598,-86.41580490000001,Michigan
3771,MI,M,1990,Matthew,1725,44.9435598,-86.41580490000001,Michigan
3772,MI,M,1990,Christopher,1703,44.9435598,-86.41580490000001,Michigan
3773,MI,M,1990,Andrew,1476,44.9435598,-86.41580490000001,Michigan
3774,MI,M,1990,Ryan,1423,44.9435598,-86.41580490000001,Michigan
3775,MI,M,1990,Nicholas,1305,44.9435598,-86.41580490000001,Michigan
3776,MI,M,1990,Kyle,1295,44.9435598,-86.41580490000001,Michigan
3777,MI,M,1990,David,1270,44.9435598,-86.41580490000001,Michigan
3778,MI,M,1990,Justin,1216,44.9435598,-86.41580490000001,Michigan
3779,MI,M,1991,Michael,2351,44.9435598,-86.41580490000001,Michigan
3780,MI,M,1991,Joshua,1771,44.9435598,-86.41580490000001,Michigan
3781,MI,M,1991,Matthew,1615,44.9435598,-86.41580490000001,Michigan
3782,MI,M,1991,Christopher,1524,44.9435598,-86.41580490000001,Michigan
3783,MI,M,1991,Jacob,1396,44.9435598,-86.41580490000001,Michigan
3784,MI,M,1991,Andrew,1374,44.9435598,-86.41580490000001,Michigan
3785,MI,M,1991,Nicholas,1243,44.9435598,-86.41580490000001,Michigan
3786,MI,M,1991,Ryan,1230,44.9435598,-86.41580490000001,Michigan
3787,MI,M,1992,Michael,2066,44.9435598,-86.41580490000001,Michigan
3788,MI,M,1992,Joshua,1473,44.9435598,-86.41580490000001,Michigan
3789,MI,M,1992,Matthew,1394,44.9435598,-86.41580490000001,Michigan
3790,MI,M,1992,Christopher,1356,44.9435598,-86.41580490000001,Michigan
3791,MI,M,1992,Tyler,1354,44.9435598,-86.41580490000001,Michigan
3792,MI,M,1992,Jacob,1324,44.9435598,-86.41580490000001,Michigan
3793,MI,M,1992,Brandon,1272,44.9435598,-86.41580490000001,Michigan
3794,MI,M,1992,Andrew,1249,44.9435598,-86.41580490000001,Michigan
3795,MI,M,1992,Nicholas,1221,44.9435598,-86.41580490000001,Michigan
3796,MI,M,1993,Michael,1780,44.9435598,-86.41580490000001,Michigan
3797,MI,M,1993,Jacob,1498,44.9435598,-86.41580490000001,Michigan
3798,MI,M,1993,Tyler,1437,44.9435598,-86.41580490000001,Michigan
3799,MI,M,1993,Matthew,1333,44.9435598,-86.41580490000001,Michigan
3800,MI,M,1993,Joshua,1285,44.9435598,-86.41580490000001,Michigan
3801,MI,M,1993,Brandon,1229,44.9435598,-86.41580490000001,Michigan
3802,MI,M,1994,Jacob,1689,44.9435598,-86.41580490000001,Michigan
3803,MI,M,1994,Michael,1600,44.9435598,-86.41580490000001,Michigan
